NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jim Riffey, FTW, F,27,35, , ,1.9,5.3, .351, ,,, 1.9, 5.3,.351,.351, 0.6,0.7,.769, ,,1.7,0.5, , ,,1.5, 4.3
Arnie Risen*, ROC, C,26,66, , ,5.7,14.2, .401, ,,, 5.7, 14.2,.401,.401, 4.9,6.7,.734, ,,12.0,2.4, , ,,4.2, 16.3
Tex Ritter, NYK, G-F,26,34, , ,1.1,3.0, .379, ,,, 1.1, 3.0,.379,.379, 1.4,2.1,.690, ,,1.9,1.1, , ,,1.5, 3.7
Red Rocha, BLB, C,27,64, , ,4.6,13.2, .352, ,,, 4.6, 13.2,.352,.352, 3.8,4.7,.809, ,,8.0,2.3, , ,,3.8, 13.1
Kenny Sailors, TOT, G,30,60, , ,3.0,8.9, .340, ,,, 3.0, 8.9,.340,.340, 2.2,3.0,.728, ,,2.0,2.5, , ,,3.3, 8.2
Kenny Sailors, BOS, G,30,10, , ,0.4,2.5, .160, ,,, 0.4, 2.5,.160,.160, 1.0,1.6,.625, ,,0.3,0.8, , ,,1.4, 1.8
Kenny Sailors, BLB, G,30,50, , ,3.5,10.2, .348, ,,, 3.5, 10.2,.348,.348, 2.4,3.3,.738, ,,2.3,2.8, , ,,3.6, 9.5
Pep Saul, ROC, SG,26,65, , ,1.6,4.8, .339, ,,, 1.6, 4.8,.339,.339, 1.1,1.6,.686, ,,1.3,1.0, , ,,1.3, 4.3
Alan Sawyer, WSC, F,23,33, , ,2.6,7.1, .370, ,,, 2.6, 7.1,.370,.370, 1.3,1.5,.860, ,,3.7,0.8, , ,,2.3, 6.6
Fred Schaus, FTW, F,25,68, , ,4.6,13.5, .340, ,,, 4.6, 13.5,.340,.340, 5.9,7.1,.835, ,,7.3,2.7, , ,,3.5, 15.1
Dolph Schayes*, SYR, F-C,22,66, , ,5.0,14.1, .357, ,,, 5.0, 14.1,.357,.357, 6.9,9.2,.752, ,,16.4,3.8, , ,,4.1, 17.0
Herb Scherer, TRI, C,22,20, , ,1.2,4.2, .286, ,,, 1.2, 4.2,.286,.286, 1.0,1.8,.571, ,,2.5,0.9, , ,,2.8, 3.4
Dick Schnittker, WSC, SF,22,29, , ,3.0,7.2, .411, ,,, 3.0, 7.2,.411,.411, 4.2,4.9,.866, ,,5.3,1.4, , ,,2.8, 10.2
Fred Scolari, TOT, G,28,66, , ,4.6,14.0, .327, ,,, 4.6, 14.0,.327,.327, 4.2,5.0,.843, ,,3.3,3.9, , ,,2.8, 13.4
Fred Scolari, WSC, PG,28,35, , ,4.9,14.7, .337, ,,, 4.9, 14.7,.337,.337, 4.8,5.7,.849, ,,,3.7, , ,,2.5, 14.7
Fred Scolari, SYR, PG,28,31, , ,4.2,13.2, .315, ,,, 4.2, 13.2,.315,.315, 3.5,4.3,.833, ,,,4.1, , ,,3.0, 11.9
George Senesky, PHW, PG,28,65, , ,3.8,10.8, .354, ,,, 3.8, 10.8,.354,.354, 2.8,3.7,.761, ,,5.0,5.3, , ,,2.2, 10.4
Paul Seymour, SYR, G-F,23,51, , ,2.5,7.5, .325, ,,, 2.5, 7.5,.325,.325, 2.3,3.1,.736, ,,3.8,3.7, , ,,2.7, 7.2
Carl Shaeffer, INO, F-G,26,10, , ,0.6,2.2, .273, ,,, 0.6, 2.2,.273,.273, 0.3,0.3,1.000, ,,1.0,0.6, , ,,1.5, 1.5
Bill Sharman*, WSC, SG,24,31, , ,4.5,12.3, .370, ,,, 4.5, 12.3,.370,.370, 3.1,3.5,.889, ,,3.5,1.3, , ,,2.8, 12.2
Connie Simmons, NYK, C-F,25,66, , ,3.5,9.3, .374, ,,, 3.5, 9.3,.374,.374, 2.2,3.2,.702, ,,6.5,1.8, , ,,3.4, 9.2
Belus Smawley, TOT, SG,32,60, , ,4.2,11.1, .380, ,,, 4.2, 11.1,.380,.380, 3.8,4.5,.850, ,,3.0,2.7, , ,,2.4, 12.2
Belus Smawley, SYR, SG,32,16, , ,2.5,7.4, .339, ,,, 2.5, 7.4,.339,.339, 2.8,3.4,.815, ,,3.0,2.3, , ,,2.3, 7.8
Belus Smawley, BLB, SG,32,44, , ,4.8,12.4, .389, ,,, 4.8, 12.4,.389,.389, 4.2,4.8,.859, ,,3.0,2.8, , ,,2.5, 13.8
Ed Stanczak, BOS, F,29,19, , ,0.6,2.6, .240, ,,, 0.6, 2.6,.240,.240, 1.9,2.4,.800, ,,1.9,0.4, , ,,2.5, 3.2
Mike Todorovich, TRI, F-C,27,66, , ,3.3,10.8, .309, ,,, 3.3, 10.8,.309,.309, 3.2,4.6,.701, ,,6.9,2.7, , ,,3.0, 9.9
Gene Vance, TRI, G-F,27,29, , ,1.6,3.9, .404, ,,, 1.6, 3.9,.404,.404, 1.6,2.3,.701, ,,3.2,2.0, , ,,3.4, 4.8
Ernie Vandeweghe, NYK, F-G,22,44, , ,3.1,7.6, .402, ,,, 3.1, 7.6,.402,.402, 1.5,2.2,.701, ,,4.4,2.8, , ,,3.3, 7.7
Brady Walker, TOT, PF,29,66, , ,2.5,6.3, .394, ,,, 2.5, 6.3,.394,.394, 1.1,1.6,.699, ,,5.4,1.7, , ,,1.2, 6.1
Brady Walker, BOS, PF,29,17, , ,0.8,1.9, .394, ,,, 0.8, 1.9,.394,.394, 0.3,0.5,.556, ,,1.8,0.5, , ,,0.6, 1.8
Brady Walker, BLB, PF,29,49, , ,3.1,7.8, .394, ,,, 3.1, 7.8,.394,.394, 1.4,1.9,.713, ,,6.6,2.1, , ,,1.4, 7.5
Paul Walther, INO, SG,23,63, , ,3.4,10.1, .336, ,,, 3.4, 10.1,.336,.336, 2.3,3.3,.694, ,,3.6,3.6, , ,,3.2, 9.1
Bobby Wanzer*, ROC, G,29,68, , ,3.7,9.2, .401, ,,, 3.7, 9.2,.401,.401, 3.4,4.0,.850, ,,3.4,2.7, , ,,1.9, 10.8
Max Zaslofsky, NYK, SG,25,66, , ,4.6,12.9, .354, ,,, 4.6, 12.9,.354,.354, 3.5,4.5,.775, ,,3.5,2.1, , ,,2.3, 12.7
