NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Earl Williams, DET, C,24,46, , 12.2,1.6,3.3, .480, ,,, 1.6, 3.3,.480,.480, 0.5,1.0,.500, 2.2,3.2,5.5,0.4, 0.5, 0.4,,1.8, 3.7
Gus Williams, GSW, PG,22,77, , 22.4,4.7,11.1, .428, ,,, 4.7, 11.1,.428,.428, 2.2,3.0,.742, 0.8,1.3,2.1,3.1, 1.8, 0.3,,1.9, 11.7
Nate Williams, NOJ, SF,25,81, , 23.9,5.2,11.7, .444, ,,, 5.2, 11.7,.444,.444, 2.4,3.0,.824, 1.7,2.8,4.4,1.3, 1.3, 0.2,,3.1, 12.8
Ron Williams, LAL, PG,31,9, , 17.6,1.9,4.8, .395, ,,, 1.9, 4.8,.395,.395, 1.1,1.4,.769, 0.2,1.9,2.1,2.3, 0.3, 0.0,,1.7, 4.9
Bill Willoughby, ATL, SF,18,62, , 14.0,1.8,4.6, .398, ,,, 1.8, 4.6,.398,.398, 1.1,1.6,.660, 1.7,3.0,4.6,0.5, 0.6, 0.5,,1.4, 4.7
Bobby Wilson, CHI, SG,25,58, , 14.8,3.4,8.4, .403, ,,, 3.4, 8.4,.403,.403, 0.7,1.0,.741, 0.6,1.1,1.6,0.9, 0.4, 0.0,,1.7, 7.5
Lee Winfield, KCK, PG,28,22, , 9.7,1.5,3.0, .485, ,,, 1.5, 3.0,.485,.485, 0.4,0.6,.643, 0.4,0.7,1.1,0.9, 0.5, 0.3,,0.6, 3.3
Harthorne Wingo, NYK, PF,28,57, , 9.4,1.3,2.9, .442, ,,, 1.3, 2.9,.442,.442, 0.7,1.1,.667, 0.8,1.1,1.9,0.3, 0.3, 0.1,,1.0, 3.2
Brian Winters, MIL, SG,23,78, , 35.8,7.9,17.1, .464, ,,, 7.9, 17.1,.464,.464, 2.3,2.8,.829, 0.8,2.3,3.2,4.7, 1.6, 0.3,,3.1, 18.2
Luke Witte, CLE, C,25,22, , 4.5,0.5,1.5, .344, ,,, 0.5, 1.5,.344,.344, 0.4,0.7,.600, 0.4,1.3,1.7,0.2, 0.0, 0.0,,0.6, 1.4
Dave Wohl, HOU, PG,26,50, , 14.0,1.3,3.3, .405, ,,, 1.3, 3.3,.405,.405, 0.8,1.0,.776, 0.2,0.9,1.1,2.2, 0.5, 0.0,,2.2, 3.4
