NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rudy Hackett, IND, PF,23,5, , 7.6,0.6,1.6, .375, ,,, 0.6, 1.6,.375,.375, 1.2,1.8,.667, 0.6,1.4,2.0,0.6, 0.0, 0.2,,1.4, 2.4
Glenn Hansen, KCK, SG,24,41, , 7.0,1.6,3.8, .432, ,,, 1.6, 3.8,.432,.432, 0.6,0.8,.719, 0.7,0.8,1.4,0.6, 0.3, 0.1,,1.1, 3.8
John Havlicek*, BOS, SF,36,79, , 36.9,7.3,16.2, .452, ,,, 7.3, 16.2,.452,.452, 3.0,3.6,.816, 1.4,3.5,4.8,5.1, 1.1, 0.2,,2.6, 17.7
Steve Hawes, ATL, PF,26,44, , 21.5,3.3,6.9, .482, ,,, 3.3, 6.9,.482,.482, 1.5,2.0,.761, 1.8,4.2,5.9,1.4, 0.8, 0.5,,3.2, 8.2
Bubbles Hawkins, NYN, SG,22,52, , 28.5,7.8,17.5, .447, ,,, 7.8, 17.5,.447,.447, 3.7,5.4,.688, 1.3,1.7,3.0,1.8, 1.5, 0.5,,3.1, 19.3
Elvin Hayes*, WSB, PF,31,82, , 41.0,9.3,18.5, .501, ,,, 9.3, 18.5,.501,.501, 5.1,7.5,.687, 3.5,9.0,12.5,1.9, 1.1, 2.7,,3.8, 23.7
Spencer Haywood*, NYK, PF,27,31, , 32.9,6.5,14.5, .450, ,,, 6.5, 14.5,.450,.450, 3.5,4.2,.832, 2.5,6.5,9.0,1.6, 0.5, 0.9,,2.3, 16.5
Gar Heard, PHO, PF,28,46, , 29.6,3.8,9.9, .379, ,,, 3.8, 9.9,.379,.379, 2.2,3.0,.725, 2.6,7.0,9.6,1.9, 1.2, 1.2,,3.0, 9.7
Tom Henderson, TOT, PG,25,87, , 32.1,4.3,9.5, .449, ,,, 4.3, 9.5,.449,.449, 2.7,3.6,.744, 0.5,2.3,2.7,6.9, 1.6, 0.2,,1.7, 11.2
Tom Henderson, ATL, PG,25,46, , 34.1,4.3,9.8, .433, ,,, 4.3, 9.8,.433,.433, 2.7,3.7,.750, 0.4,2.3,2.7,8.4, 1.7, 0.2,,1.6, 11.3
Tom Henderson, WSB, PG,25,41, , 29.8,4.3,9.1, .469, ,,, 4.3, 9.1,.469,.469, 2.6,3.5,.738, 0.6,2.2,2.8,5.2, 1.4, 0.2,,1.8, 11.1
Phil Hicks, TOT, SF,24,37, , 7.1,1.1,2.4, .461, ,,, 1.1, 2.4,.461,.461, 0.3,0.4,.846, 0.7,1.1,1.8,0.6, 0.2, 0.0,,1.0, 2.5
Phil Hicks, HOU, SF,24,2, , 3.5,0.0,1.0, .000, ,,, 0.0, 1.0,.000,.000, 0.0,0.0,, 0.5,0.0,0.5,0.5, 0.5, 0.0,,0.5, 0.0
Phil Hicks, CHI, SF,24,35, , 7.3,1.2,2.5, .471, ,,, 1.2, 2.5,.471,.471, 0.3,0.4,.846, 0.7,1.1,1.9,0.7, 0.2, 0.0,,1.0, 2.7
Armond Hill, ATL, PG,23,81, , 22.5,2.2,5.4, .399, ,,, 2.2, 5.4,.399,.399, 1.7,2.1,.799, 0.5,1.3,1.8,5.0, 1.0, 0.1,,3.0, 6.0
Darnell Hillman, IND, C,27,82, , 28.1,4.4,9.9, .443, ,,, 4.4, 9.9,.443,.443, 2.0,3.0,.660, 2.8,5.7,8.5,2.0, 1.2, 1.3,,4.3, 10.7
Wilbur Holland, CHI, SG,25,79, , 31.1,6.4,14.2, .454, ,,, 6.4, 14.2,.454,.454, 2.0,2.4,.823, 1.0,2.2,3.2,3.2, 2.1, 0.2,,2.5, 14.9
Lionel Hollins, POR, PG,23,76, , 29.3,5.9,13.8, .432, ,,, 5.9, 13.8,.432,.432, 2.8,3.8,.749, 0.7,2.1,2.8,4.1, 2.2, 0.5,,3.5, 14.7
Mo Howard, TOT, SG,22,32, , 10.8,2.0,4.1, .485, ,,, 2.0, 4.1,.485,.485, 0.8,1.1,.686, 0.5,0.7,1.2,1.3, 0.5, 0.3,,1.6, 4.8
Mo Howard, CLE, SG,22,9, , 3.1,0.9,1.7, .533, ,,, 0.9, 1.7,.533,.533, 0.6,0.7,.833, 0.2,0.3,0.6,0.6, 0.1, 0.2,,0.8, 2.3
Mo Howard, NOJ, SG,22,23, , 13.8,2.4,5.1, .479, ,,, 2.4, 5.1,.479,.479, 0.8,1.3,.655, 0.7,0.8,1.5,1.6, 0.7, 0.3,,1.9, 5.7
Lou Hudson, ATL, SG,32,58, , 30.1,7.1,15.6, .456, ,,, 7.1, 15.6,.456,.456, 2.4,2.9,.840, 0.8,1.4,2.2,2.7, 1.2, 0.3,,2.8, 16.7
Kim Hughes, NYN, C,24,81, , 25.7,1.9,4.4, .427, ,,, 1.9, 4.4,.427,.427, 0.2,0.9,.275, 2.3,4.6,7.0,1.2, 1.5, 1.5,,3.8, 4.0
Dan Issel*, DEN, C,28,79, , 31.7,8.4,16.2, .515, ,,, 8.4, 16.2,.515,.515, 5.6,7.1,.797, 2.7,6.1,8.8,2.2, 1.2, 0.4,,3.1, 22.3
Phil Jackson*, NYK, PF,31,76, , 13.6,1.3,3.1, .440, ,,, 1.3, 3.1,.440,.440, 0.7,0.9,.718, 1.0,2.0,3.0,1.1, 0.4, 0.2,,2.4, 3.4
Aaron James, NOJ, SF,24,52, , 20.4,4.6,9.3, .490, ,,, 4.6, 9.3,.490,.490, 1.7,2.2,.781, 1.1,2.5,3.6,1.1, 0.4, 0.1,,2.4, 10.9
Charles Johnson, GSW, PG,27,79, , 15.1,3.2,7.4, .437, ,,, 3.2, 7.4,.437,.437, 0.6,0.9,.710, 0.6,1.2,1.8,1.2, 1.0, 0.1,,1.7, 7.1
Dennis Johnson*, SEA, SG,22,81, , 20.6,3.5,7.0, .504, ,,, 3.5, 7.0,.504,.504, 2.2,3.5,.624, 2.0,1.7,3.7,1.5, 1.5, 0.7,,2.7, 9.2
George Johnson, TOT, C,28,78, , 21.2,2.5,5.5, .462, ,,, 2.5, 5.5,.462,.462, 0.9,1.3,.724, 2.6,5.2,7.8,1.3, 0.5, 2.3,,3.2, 6.0
George Johnson, GSW, C,28,39, , 15.3,1.9,3.8, .487, ,,, 1.9, 3.8,.487,.487, 0.6,0.8,.806, 2.2,3.2,5.4,0.7, 0.4, 1.9,,2.7, 4.4
George Johnson, BUF, C,28,39, , 27.1,3.2,7.2, .448, ,,, 3.2, 7.2,.448,.448, 1.2,1.7,.687, 3.0,7.3,10.3,2.0, 0.6, 2.7,,3.6, 7.6
John Johnson, HOU, SF,29,79, , 22.0,4.0,8.8, .458, ,,, 4.0, 8.8,.458,.458, 1.2,1.7,.712, 0.9,2.4,3.4,2.1, 0.6, 0.3,,2.5, 9.3
Mickey Johnson, CHI, PF,24,81, , 35.1,6.6,14.9, .446, ,,, 6.6, 14.9,.446,.446, 4.0,5.0,.796, 3.7,6.6,10.2,2.4, 1.3, 0.8,,3.9, 17.3
Ollie Johnson, KCK, SF,27,81, , 17.1,2.7,5.5, .489, ,,, 2.7, 5.5,.489,.489, 1.2,1.4,.878, 0.8,1.8,2.6,1.3, 0.5, 0.3,,2.1, 6.6
Bobby Jones*, DEN, PF,25,82, , 29.5,6.1,10.7, .570, ,,, 6.1, 10.7,.570,.570, 2.9,4.0,.717, 2.1,6.1,8.3,3.2, 2.3, 2.0,,2.9, 15.1
Caldwell Jones, PHI, C,26,82, , 24.7,2.6,5.2, .507, ,,, 2.6, 5.2,.507,.507, 0.8,1.4,.552, 2.3,5.8,8.1,1.1, 0.5, 2.4,,3.7, 6.0
Dwight Jones, HOU, PF,24,74, , 16.7,2.3,4.6, .494, ,,, 2.3, 4.6,.494,.494, 1.4,1.7,.802, 1.3,2.5,3.8,0.6, 0.5, 0.3,,2.4, 5.9
Jimmy Jones, WSB, PG,32,3, , 11.0,0.7,3.0, .222, ,,, 0.7, 3.0,.222,.222, 0.7,1.3,.500, 0.3,1.0,1.3,0.3, 0.7, 0.0,,1.3, 2.0
Rich Jones, NYN, SF,30,34, , 25.8,3.9,10.2, .385, ,,, 3.9, 10.2,.385,.385, 2.7,3.6,.760, 1.4,4.3,5.7,1.4, 1.1, 0.3,,3.2, 10.6
Robin Jones, POR, C,22,63, , 16.9,2.2,4.7, .465, ,,, 2.2, 4.7,.465,.465, 1.0,1.7,.606, 1.6,3.1,4.7,1.3, 0.6, 0.6,,2.0, 5.5
Wil Jones, IND, PF,29,80, , 33.9,5.5,12.7, .430, ,,, 5.5, 12.7,.430,.430, 2.1,2.8,.744, 2.7,4.8,7.6,2.4, 1.3, 1.0,,3.8, 13.0
George Karl, SAS, PG,25,29, , 8.7,0.9,2.5, .342, ,,, 0.9, 2.5,.342,.342, 1.0,1.4,.690, 0.1,0.4,0.6,1.6, 0.3, 0.0,,1.2, 2.7
Rich Kelley, NOJ, C,23,76, , 19.8,2.4,5.1, .477, ,,, 2.4, 5.1,.477,.477, 2.1,2.6,.792, 2.8,5.0,7.7,2.7, 0.6, 0.8,,3.2, 6.9
Goo Kennedy, HOU, SF,27,32, , 8.7,1.0,1.8, .534, ,,, 1.0, 1.8,.534,.534, 0.1,0.3,.375, 0.4,1.2,1.6,0.2, 0.2, 0.2,,1.4, 2.0
Larry Kenon, SAS, PF,24,78, , 37.6,9.1,18.4, .492, ,,, 9.1, 18.4,.492,.492, 3.8,4.6,.823, 3.6,7.7,11.3,2.9, 2.1, 0.8,,2.4, 21.9
Billy Knight, IND, SF,24,78, , 40.0,10.7,21.6, .493, ,,, 10.7, 21.6,.493,.493, 5.3,6.5,.816, 2.9,4.6,7.5,3.3, 1.5, 0.2,,2.5, 26.6
Tom Kropp, CHI, SG,23,53, , 9.1,1.4,2.9, .480, ,,, 1.4, 2.9,.480,.480, 0.5,0.8,.683, 0.4,0.5,0.9,0.7, 0.3, 0.0,,1.5, 3.3
Steve Kuberski, BOS, SF,29,76, , 11.3,1.7,4.1, .420, ,,, 1.7, 4.1,.420,.420, 0.8,1.1,.759, 1.0,1.8,2.8,0.5, 0.1, 0.1,,1.2, 4.3
Kevin Kunnert, HOU, C,25,81, , 25.3,4.1,8.5, .486, ,,, 4.1, 8.5,.486,.486, 1.1,1.6,.738, 2.6,5.7,8.3,1.9, 0.4, 1.3,,4.5, 9.4
Mitch Kupchak, WSB, C,22,82, , 18.5,4.2,7.3, .572, ,,, 4.2, 7.3,.572,.572, 2.1,3.0,.691, 2.2,3.8,6.0,0.8, 0.3, 0.4,,2.5, 10.4
C.J. Kupec, LAL, SF,24,82, , 11.1,1.9,4.2, .447, ,,, 1.9, 4.2,.447,.447, 1.0,1.2,.772, 0.9,1.5,2.4,0.6, 0.2, 0.0,,1.4, 4.7
Sam Lacey, KCK, C,28,82, , 31.6,4.0,9.4, .422, ,,, 4.0, 9.4,.422,.422, 2.6,3.4,.762, 2.3,6.6,9.0,4.7, 1.5, 1.6,,3.6, 10.6
Bo Lamar, LAL, PG,25,71, , 16.4,3.2,7.9, .406, ,,, 3.2, 7.9,.406,.406, 0.6,1.0,.676, 0.4,0.9,1.3,2.5, 0.8, 0.0,,1.0, 7.1
John Lambert, CLE, PF,24,63, , 8.8,1.1,2.5, .427, ,,, 1.1, 2.5,.427,.427, 0.4,0.6,.694, 1.0,1.5,2.4,0.5, 0.3, 0.3,,1.2, 2.5
Bob Lanier*, DET, C,28,64, , 38.2,10.6,19.8, .534, ,,, 10.6, 19.8,.534,.534, 4.1,5.0,.818, 3.1,8.5,11.6,3.3, 1.1, 2.0,,2.7, 25.3
John Laskowski, CHI, SG,23,47, , 12.0,1.6,4.5, .354, ,,, 1.6, 4.5,.354,.354, 0.6,0.6,.900, 0.3,1.0,1.3,0.9, 0.7, 0.0,,0.5, 3.8
Mo Layton, NYK, SG,28,56, , 13.7,2.4,4.9, .484, ,,, 2.4, 4.9,.484,.484, 1.0,1.3,.795, 0.2,0.6,0.8,2.8, 0.4, 0.1,,1.6, 5.8
Ron Lee, PHO, PG,24,82, , 22.5,4.2,9.6, .441, ,,, 4.2, 9.6,.441,.441, 1.7,2.6,.676, 1.2,2.4,3.6,3.2, 1.9, 0.4,,3.4, 10.2
Freddie Lewis, IND, PG,33,32, , 17.3,2.5,6.2, .407, ,,, 2.5, 6.2,.407,.407, 1.9,2.4,.805, 0.5,0.9,1.5,1.8, 0.6, 0.1,,1.8, 7.0
Scott Lloyd, MIL, C,24,69, , 14.9,2.2,4.7, .472, ,,, 2.2, 4.7,.472,.472, 1.4,1.8,.754, 1.2,1.9,3.0,0.5, 0.3, 0.2,,2.3, 5.8
Bob Love, TOT, SF,34,59, , 19.9,2.7,7.3, .379, ,,, 2.7, 7.3,.379,.379, 1.8,2.2,.826, 1.3,2.0,3.4,0.8, 0.4, 0.1,,2.0, 7.3
Bob Love, CHI, SF,34,14, , 35.4,4.9,14.4, .338, ,,, 4.9, 14.4,.338,.338, 2.5,3.3,.761, 2.7,2.5,5.2,1.6, 0.6, 0.1,,3.4, 12.2
Bob Love, NYN, SF,34,13, , 17.5,3.8,8.2, .462, ,,, 3.8, 8.2,.462,.462, 2.5,3.0,.846, 1.2,1.8,2.9,0.3, 0.1, 0.2,,1.8, 10.1
Bob Love, SEA, SF,34,32, , 14.1,1.4,3.8, .372, ,,, 1.4, 3.8,.372,.372, 1.3,1.5,.872, 0.8,1.9,2.7,0.7, 0.4, 0.1,,1.6, 4.1
John Lucas, HOU, SG,23,82, , 30.9,4.7,9.9, .477, ,,, 4.7, 9.9,.477,.477, 1.6,2.1,.789, 0.7,2.0,2.7,5.6, 1.5, 0.2,,2.1, 11.1
Maurice Lucas, POR, PF,24,79, , 36.2,8.0,17.2, .466, ,,, 8.0, 17.2,.466,.466, 4.2,5.5,.765, 3.4,7.9,11.4,2.9, 1.1, 0.7,,3.7, 20.2
Moses Malone*, TOT, C,21,82, , 30.6,4.7,9.9, .480, ,,, 4.7, 9.9,.480,.480, 3.7,5.4,.693, 5.3,7.7,13.1,1.1, 0.8, 2.2,,3.4, 13.2
Moses Malone*, BUF, C,21,2, , 3.0,0.0,0.0, , ,,, 0.0, 0.0,,, 0.0,0.0,, 0.0,0.5,0.5,0.0, 0.0, 0.0,,0.5, 0.0
Moses Malone*, HOU, C,21,80, , 31.3,4.9,10.1, .480, ,,, 4.9, 10.1,.480,.480, 3.8,5.5,.693, 5.5,7.9,13.4,1.1, 0.8, 2.3,,3.4, 13.5
Pete Maravich*, NOJ, SG,29,73, , 41.7,12.1,28.0, .433, ,,, 12.1, 28.0,.433,.433, 6.9,8.2,.835, 1.2,3.9,5.1,5.4, 1.2, 0.3,,2.6, 31.1
Jack Marin, CHI, SF,32,54, , 16.1,3.1,6.6, .465, ,,, 3.1, 6.6,.465,.465, 0.6,0.7,.795, 0.5,1.2,1.7,1.1, 0.2, 0.1,,1.6, 6.8
Scott May, CHI, SF,22,72, , 32.9,6.0,13.3, .451, ,,, 6.0, 13.3,.451,.451, 2.6,3.2,.828, 2.0,4.1,6.1,2.0, 1.1, 0.2,,2.6, 14.6
Clyde Mayes, TOT, PF,23,9, , 5.8,0.6,2.1, .263, ,,, 0.6, 2.1,.263,.263, 0.3,0.8,.429, 1.1,0.7,1.8,0.3, 0.0, 0.4,,1.3, 1.4
Clyde Mayes, IND, PF,23,2, , 10.5,1.5,3.5, .429, ,,, 1.5, 3.5,.429,.429, 0.5,2.0,.250, 2.0,1.5,3.5,1.5, 0.0, 1.0,,2.5, 3.5
Clyde Mayes, BUF, PF,23,2, , 3.5,0.0,1.5, .000, ,,, 0.0, 1.5,.000,.000, 1.0,1.5,.667, 0.0,1.5,1.5,0.0, 0.0, 0.0,,1.0, 1.0
Clyde Mayes, POR, PF,23,5, , 4.8,0.4,1.8, .222, ,,, 0.4, 1.8,.222,.222, 0.0,0.0,, 1.2,0.0,1.2,0.0, 0.0, 0.4,,1.0, 0.8
Bob McAdoo*, TOT, C,25,72, , 38.9,10.3,20.1, .512, ,,, 10.3, 20.1,.512,.512, 5.3,7.2,.738, 2.8,10.1,12.9,2.8, 1.1, 1.4,,3.6, 25.8
Bob McAdoo*, BUF, C,25,20, , 38.4,9.1,20.0, .455, ,,, 9.1, 20.0,.455,.455, 5.5,7.9,.696, 3.3,9.9,13.2,3.3, 0.8, 1.7,,3.7, 23.7
Bob McAdoo*, NYK, C,25,52, , 39.1,10.7,20.1, .534, ,,, 10.7, 20.1,.534,.534, 5.2,6.9,.757, 2.6,10.2,12.7,2.7, 1.2, 1.3,,3.6, 26.7
Andre McCarter, KCK, PG,23,59, , 12.3,2.0,4.4, .463, ,,, 2.0, 4.4,.463,.463, 0.5,0.8,.711, 0.3,0.7,0.9,1.7, 0.4, 0.0,,1.1, 4.6
Ted McClain, DEN, SG,30,72, , 27.8,3.4,7.7, .445, ,,, 3.4, 7.7,.445,.445, 1.4,1.8,.744, 0.7,2.5,3.2,4.5, 1.5, 0.2,,3.5, 8.2
Paul McCracken, CHI, SG,26,9, , 13.2,2.0,5.2, .383, ,,, 2.0, 5.2,.383,.383, 1.2,2.0,.611, 0.7,1.1,1.8,1.6, 0.7, 0.0,,1.9, 5.2
Glenn McDonald, MIL, SF,24,9, , 8.8,0.9,3.8, .235, ,,, 0.9, 3.8,.235,.235, 0.3,0.4,.750, 0.9,0.4,1.3,0.8, 0.4, 0.0,,1.2, 2.1
Jim McElroy, NOJ, PG,23,73, , 27.8,4.1,8.8, .470, ,,, 4.1, 8.8,.470,.470, 2.3,3.0,.779, 0.8,1.8,2.5,3.6, 0.8, 0.1,,1.6, 10.6
George McGinnis*, PHI, PF,26,79, , 35.1,8.3,18.2, .458, ,,, 8.3, 18.2,.458,.458, 4.7,6.9,.681, 4.1,7.4,11.5,3.8, 2.1, 0.5,,3.8, 21.4
Tom McMillen, TOT, C,24,76, , 19.6,3.6,7.4, .487, ,,, 3.6, 7.4,.487,.487, 1.3,1.6,.780, 1.5,3.6,5.1,0.9, 0.1, 0.1,,2.1, 8.5
Tom McMillen, BUF, C,24,20, , 13.5,2.3,4.6, .489, ,,, 2.3, 4.6,.489,.489, 1.3,1.8,.722, 1.5,2.2,3.6,0.8, 0.1, 0.1,,1.5, 5.8
Tom McMillen, NYK, C,24,56, , 21.8,4.1,8.4, .486, ,,, 4.1, 8.4,.486,.486, 1.3,1.6,.805, 1.5,4.1,5.7,0.9, 0.2, 0.1,,2.4, 9.4
Jim McMillian, NYK, SF,28,67, , 32.2,4.4,9.6, .464, ,,, 4.4, 9.6,.464,.464, 1.0,1.3,.779, 1.0,3.6,4.6,2.1, 0.9, 0.1,,1.5, 9.9
Larry McNeill, TOT, PF,26,24, , 9.6,2.0,4.7, .420, ,,, 2.0, 4.7,.420,.420, 2.2,2.5,.852, 1.2,2.0,3.1,0.3, 0.4, 0.1,,1.3, 6.1
Larry McNeill, NYN, PF,26,8, , 11.6,2.3,6.4, .353, ,,, 2.3, 6.4,.353,.353, 3.0,3.8,.800, 1.3,2.0,3.3,0.4, 0.5, 0.1,,1.6, 7.5
Larry McNeill, GSW, PF,26,16, , 8.6,1.8,3.8, .475, ,,, 1.8, 3.8,.475,.475, 1.8,1.9,.903, 1.1,1.9,3.1,0.2, 0.4, 0.1,,1.2, 5.4
Dean Meminger, NYK, SG,28,32, , 7.9,0.5,1.1, .417, ,,, 0.5, 1.1,.417,.417, 0.4,0.7,.565, 0.4,0.4,0.8,0.9, 0.3, 0.0,,0.5, 1.3
John Mengelt, CHI, SG,27,61, , 19.3,3.4,7.5, .456, ,,, 3.4, 7.5,.456,.456, 1.5,1.9,.788, 0.5,1.3,1.8,1.9, 0.6, 0.1,,1.7, 8.3
Joe Meriweather, ATL, C,23,74, , 27.9,4.3,8.2, .526, ,,, 4.3, 8.2,.526,.526, 2.5,3.4,.714, 2.9,5.1,8.1,1.1, 0.6, 1.1,,4.4, 11.1
Dave Meyers, MIL, PF,23,50, , 25.2,3.6,7.7, .467, ,,, 3.6, 7.7,.467,.467, 2.5,3.8,.661, 2.4,4.4,6.8,1.7, 0.8, 0.6,,3.0, 9.7
Steve Mix, PHI, SF,29,75, , 26.1,3.8,7.3, .523, ,,, 3.8, 7.3,.523,.523, 2.9,3.5,.817, 1.7,3.3,5.0,2.0, 1.2, 0.3,,2.2, 10.5
Eric Money, DET, PG,21,73, , 21.7,4.5,8.6, .521, ,,, 4.5, 8.6,.521,.521, 1.2,1.6,.789, 0.6,1.1,1.7,3.3, 1.2, 0.2,,2.7, 10.2
Earl Monroe*, NYK, SG,32,77, , 34.5,8.0,15.4, .517, ,,, 8.0, 15.4,.517,.517, 4.0,4.8,.839, 0.6,2.3,2.9,4.8, 1.2, 0.3,,2.6, 19.9
Otto Moore, NOJ, C,30,81, , 25.7,2.4,5.9, .405, ,,, 2.4, 5.9,.405,.405, 1.1,1.7,.679, 2.1,5.8,7.9,2.2, 0.7, 1.4,,2.9, 5.9
Allen Murphy, LAL, SG,24,2, , 9.0,0.5,2.5, .200, ,,, 0.5, 2.5,.200,.200, 1.5,3.5,.429, 1.5,0.5,2.0,0.0, 0.0, 0.0,,2.5, 2.5
Calvin Murphy*, HOU, PG,28,82, , 33.7,7.3,14.8, .490, ,,, 7.3, 14.8,.490,.490, 3.3,3.7,.886, 0.7,1.4,2.1,4.7, 1.8, 0.1,,3.4, 17.9
Swen Nater, MIL, C,27,72, , 27.2,5.3,10.1, .528, ,,, 5.3, 10.1,.528,.528, 2.4,3.2,.754, 3.7,8.3,12.0,1.5, 0.8, 0.7,,3.0, 13.0
Lloyd Neal, POR, PF,26,58, , 16.5,2.8,5.9, .471, ,,, 2.8, 5.9,.471,.471, 1.3,2.0,.675, 1.5,2.9,4.4,1.0, 0.1, 0.6,,2.6, 6.8
Louie Nelson, SAS, SG,25,4, , 14.3,1.8,3.5, .500, ,,, 1.8, 3.5,.500,.500, 1.0,1.8,.571, 0.5,1.3,1.8,0.8, 0.5, 0.0,,2.3, 4.5
Johnny Neumann, TOT, SG,25,63, , 14.9,2.6,6.3, .406, ,,, 2.6, 6.3,.406,.406, 0.9,1.4,.678, 0.4,0.8,1.1,2.2, 0.5, 0.2,,2.1, 6.0
Johnny Neumann, BUF, SG,25,4, , 12.3,3.8,8.5, .441, ,,, 3.8, 8.5,.441,.441, 1.3,1.5,.833, 1.3,1.0,2.3,1.0, 0.8, 0.5,,1.8, 8.8
Johnny Neumann, LAL, SG,25,59, , 15.1,2.5,6.2, .402, ,,, 2.5, 6.2,.402,.402, 0.9,1.4,.667, 0.3,0.7,1.1,2.3, 0.5, 0.1,,2.2, 5.9
Mike Newlin, HOU, SG,28,82, , 25.8,4.7,10.4, .455, ,,, 4.7, 10.4,.455,.455, 3.3,3.7,.885, 0.6,1.8,2.5,3.9, 0.7, 0.0,,2.8, 12.7
Willie Norwood, SEA, SF,29,76, , 21.7,2.8,6.1, .469, ,,, 2.8, 6.1,.469,.469, 2.0,2.7,.733, 1.7,2.2,3.8,1.3, 0.8, 0.1,,2.5, 7.7
Mark Olberding, SAS, PF,20,82, , 23.8,3.7,7.3, .503, ,,, 3.7, 7.3,.503,.503, 3.1,3.9,.794, 2.0,3.5,5.5,1.5, 0.7, 0.4,,3.4, 10.4
Frank Oleynick, SEA, PG,21,50, , 10.3,1.6,4.5, .363, ,,, 1.6, 4.5,.363,.363, 0.8,1.1,.736, 0.3,0.6,0.9,1.2, 0.3, 0.1,,1.0, 4.0
Tom Owens, HOU, C,27,46, , 10.0,1.5,2.9, .504, ,,, 1.5, 2.9,.504,.504, 1.1,1.7,.684, 1.0,2.1,3.1,0.4, 0.1, 0.3,,2.1, 4.1
Joe Pace, WSB, C,23,30, , 4.0,0.8,1.8, .436, ,,, 0.8, 1.8,.436,.436, 0.5,1.0,.552, 0.5,0.6,1.1,0.1, 0.1, 0.6,,1.0, 2.1
Robert Parish*, GSW, C,23,77, , 18.0,3.7,7.4, .503, ,,, 3.7, 7.4,.503,.503, 1.6,2.2,.708, 2.6,4.4,7.1,1.0, 0.7, 1.2,,2.9, 9.1
Sonny Parker, GSW, SF,21,65, , 13.7,2.4,4.5, .527, ,,, 2.4, 4.5,.527,.527, 1.1,1.4,.772, 1.3,1.4,2.7,0.9, 0.8, 0.4,,1.2, 5.8
Billy Paultz, SAS, C,28,82, , 32.9,6.4,13.4, .473, ,,, 6.4, 13.4,.473,.473, 2.9,3.9,.744, 2.3,6.0,8.4,2.7, 0.7, 2.1,,3.2, 15.6
Curtis Perry, PHO, PF,28,44, , 31.6,4.1,9.4, .432, ,,, 4.1, 9.4,.432,.432, 2.5,3.2,.789, 3.4,5.6,9.0,1.8, 1.1, 0.6,,3.7, 10.7
Cliff Pondexter, CHI, PF,22,78, , 12.8,1.4,3.3, .416, ,,, 1.4, 3.3,.416,.416, 0.5,0.8,.646, 1.0,2.0,3.0,0.5, 0.4, 0.1,,1.1, 3.3
Howard Porter, DET, PF,28,78, , 28.2,6.0,12.3, .483, ,,, 6.0, 12.3,.483,.483, 1.3,1.5,.858, 2.0,3.9,5.9,0.7, 0.6, 0.9,,2.6, 13.2
Kevin Porter, DET, PG,26,81, , 26.1,3.8,7.5, .512, ,,, 3.8, 7.5,.512,.512, 1.2,1.6,.729, 0.3,0.9,1.2,7.3, 1.1, 0.1,,3.3, 8.9
Jim Price, TOT, PG,27,81, , 22.6,3.1,7.0, .446, ,,, 3.1, 7.0,.446,.446, 1.0,1.3,.806, 0.6,2.2,2.9,3.2, 1.6, 0.2,,3.0, 7.3
Jim Price, MIL, PG,27,6, , 18.5,3.5,6.8, .512, ,,, 3.5, 6.8,.512,.512, 1.2,1.5,.778, 0.7,1.5,2.2,2.5, 1.2, 0.2,,2.3, 8.2
Jim Price, BUF, PG,27,20, , 16.7,2.2,5.2, .423, ,,, 2.2, 5.2,.423,.423, 0.9,1.0,.850, 0.3,1.5,1.7,1.9, 1.3, 0.3,,2.6, 5.3
Jim Price, DEN, PG,27,55, , 25.2,3.4,7.7, .445, ,,, 3.4, 7.7,.445,.445, 1.1,1.3,.797, 0.7,2.6,3.3,3.8, 1.7, 0.3,,3.3, 7.9
Ed Ratleff, HOU, SF,26,37, , 14.4,1.9,4.4, .435, ,,, 1.9, 4.4,.435,.435, 0.7,1.1,.619, 0.6,1.4,2.1,1.2, 0.5, 0.2,,1.2, 4.5
Clifford Ray, GSW, C,28,77, , 26.2,3.4,5.8, .584, ,,, 3.4, 5.8,.584,.584, 1.4,2.6,.528, 2.6,5.4,8.0,1.5, 1.0, 1.1,,3.1, 8.2
Kevin Restani, MIL, PF,25,64, , 17.4,2.7,5.2, .518, ,,, 2.7, 5.2,.518,.518, 0.2,0.4,.500, 1.3,2.8,4.1,1.4, 0.5, 0.2,,1.6, 5.6
Mike Riordan, WSB, SF,31,49, , 5.9,0.7,1.9, .362, ,,, 0.7, 1.9,.362,.362, 0.2,0.3,.733, 0.1,0.4,0.6,0.4, 0.1, 0.0,,0.7, 1.6
Marv Roberts, LAL, SF,27,28, , 7.5,1.0,2.7, .355, ,,, 1.0, 2.7,.355,.355, 0.1,0.2,.667, 0.3,0.6,0.9,0.7, 0.1, 0.1,,1.2, 2.1
Truck Robinson, TOT, PF,25,77, , 36.1,7.5,15.6, .478, ,,, 7.5, 15.6,.478,.478, 4.1,5.6,.730, 3.3,7.5,10.8,1.8, 0.9, 0.5,,3.3, 19.0
Truck Robinson, WSB, PF,25,41, , 32.4,6.4,13.5, .478, ,,, 6.4, 13.5,.478,.478, 3.1,4.6,.677, 2.9,6.0,8.9,1.1, 0.7, 0.4,,3.0, 16.0
