NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
John Tresvant, TOT, PF,28,85, , 29.1,4.7,10.2, .457, ,,, 4.7, 10.2,.457,.457, 2.9,4.5,.651, ,,8.3,1.9, , ,,4.0, 12.3
John Tresvant, DET, PF,28,55, , 30.4,5.0,10.9, .461, ,,, 5.0, 10.9,.461,.461, 3.3,5.1,.658, ,,9.8,2.1, , ,,4.3, 13.3
John Tresvant, CIN, PF,28,30, , 26.7,4.0,9.0, .448, ,,, 4.0, 9.0,.448,.448, 2.2,3.5,.632, ,,5.6,1.5, , ,,3.5, 10.3
Al Tucker, SEA, PF,24,81, , 29.2,5.4,12.2, .442, ,,, 5.4, 12.2,.442,.442, 2.3,3.2,.707, ,,7.5,1.4, , ,,3.2, 13.1
Bill Turner, SFW, SF,23,42, , 11.5,1.6,3.7, .433, ,,, 1.6, 3.7,.433,.433, 0.9,1.4,.600, ,,3.7,0.4, , ,,1.8, 4.1
Dick Van Arsdale, NYK, SG,24,78, , 30.1,4.1,9.3, .436, ,,, 4.1, 9.3,.436,.436, 2.9,4.3,.670, ,,5.4,2.9, , ,,2.9, 11.0
Tom Van Arsdale, TOT, SG-SF,24,77, , 19.7,2.7,7.1, .387, ,,, 2.7, 7.1,.387,.387, 2.4,3.3,.746, ,,2.9,2.0, , ,,2.6, 7.9
Tom Van Arsdale, DET, SG,24,50, , 16.6,2.3,6.1, .371, ,,, 2.3, 6.1,.371,.371, 2.0,2.7,.743, ,,2.6,1.6, , ,,2.4, 6.6
Tom Van Arsdale, CIN, SF,24,27, , 25.3,3.6,8.8, .408, ,,, 3.6, 8.8,.408,.408, 3.2,4.3,.750, ,,3.4,2.8, , ,,3.1, 10.4
Chet Walker*, PHI, SF,27,82, , 32.0,6.6,14.3, .460, ,,, 6.6, 14.3,.460,.460, 4.7,6.5,.726, ,,7.4,1.9, , ,,3.1, 17.9
Jimmy Walker, DET, SG,23,81, , 19.6,3.6,9.0, .394, ,,, 3.6, 9.0,.394,.394, 1.7,2.2,.766, ,,1.7,2.8, , ,,2.5, 8.8
Jim Ware, SDR, PF,23,30, , 7.6,0.8,3.2, .258, ,,, 0.8, 3.2,.258,.258, 0.8,1.1,.676, ,,2.6,0.2, , ,,0.9, 2.4
Bob Warlick, SFW, SG,26,69, , 19.1,3.7,8.8, .421, ,,, 3.7, 8.8,.421,.421, 1.4,2.5,.567, ,,3.8,2.3, , ,,2.4, 8.9
Jim Washington, CHI, C,24,82, , 30.8,5.1,11.2, .457, ,,, 5.1, 11.2,.457,.457, 2.3,3.3,.682, ,,10.1,1.4, , ,,2.8, 12.5
Bob Weiss, SEA, PG,25,82, , 19.7,3.6,8.4, .430, ,,, 3.6, 8.4,.430,.430, 2.6,3.1,.839, ,,1.8,4.2, , ,,1.7, 9.8
Rick Weitzman, BOS, SG,21,25, , 3.0,0.5,1.8, .261, ,,, 0.5, 1.8,.261,.261, 0.4,0.5,.692, ,,0.4,0.3, , ,,0.3, 1.3
Walt Wesley, CIN, C,23,66, , 13.9,2.8,6.1, .465, ,,, 2.8, 6.1,.465,.465, 1.2,2.3,.500, ,,4.3,0.5, , ,,2.5, 6.8
Jerry West*, LAL, SG,29,51, , 37.6,9.3,18.2, .514, ,,, 9.3, 18.2,.514,.514, 7.7,9.5,.811, ,,5.8,6.1, , ,,3.0, 26.3
Roland West, BAL, G,23,4, , 3.5,0.5,1.3, .400, ,,, 0.5, 1.3,.400,.400, 0.0,0.0,, ,,1.3,0.0, , ,,0.8, 1.0
John Wetzel, LAL, SF,23,38, , 11.4,1.4,3.1, .437, ,,, 1.4, 3.1,.437,.437, 0.9,1.2,.761, ,,2.2,1.3, , ,,1.4, 3.7
Ken Wilburn, CHI, SF,23,3, , 8.7,1.7,3.0, .556, ,,, 1.7, 3.0,.556,.556, 0.3,1.3,.250, ,,3.3,0.7, , ,,1.3, 3.7
Lenny Wilkens*, STL, PG,30,82, , 38.6,6.7,15.2, .438, ,,, 6.7, 15.2,.438,.438, 6.7,8.7,.768, ,,5.3,8.3, , ,,3.1, 20.0
Art Williams, SDR, PG,28,79, , 22.0,3.4,9.1, .369, ,,, 3.4, 9.1,.369,.369, 1.4,2.1,.685, ,,3.6,4.9, , ,,2.6, 8.1
George Wilson, SEA, C,25,77, , 16.1,2.3,6.5, .359, ,,, 2.3, 6.5,.359,.359, 1.4,2.0,.703, ,,6.1,0.7, , ,,2.8, 6.1
Tom Workman, TOT, F-C,23,20, , 4.8,1.0,2.0, .475, ,,, 1.0, 2.0,.475,.475, 0.9,1.2,.783, ,,1.3,0.2, , ,,0.9, 2.8
Tom Workman, STL, F-C,23,19, , 4.5,1.0,2.0, .500, ,,, 1.0, 2.0,.500,.500, 0.9,1.2,.773, ,,1.3,0.2, , ,,0.7, 2.9
Tom Workman, BAL, F-C,23,1, , 10.0,0.0,2.0, .000, ,,, 0.0, 2.0,.000,.000, 1.0,1.0,1.000, ,,1.0,0.0, , ,,3.0, 1.0
